object_id,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
755326,1106890637,1898 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755330,1106890695,1932 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755331,1106890707,2210 COWBOY WAY,NASHVILLE,IN,47448,TRUE,
755503,1106890685,1770 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755504,1106890686,1770 STATE ROAD 46 W BLDG 3,NASHVILLE,IN,47448,TRUE,
755505,1106890691,1866 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755506,1106890711,1790 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755507,1106890745,1854 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755508,1106890746,1808 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755702,1106886818,1500 KELLEY HILL LN,NASHVILLE,IN,47448,TRUE,
755703,1106886820,1450 KELLEY HILL LN,NASHVILLE,IN,47448,TRUE,
755704,1106890684,1768 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755705,1106890708,1700 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755706,1413399876,1770 STATE ROAD 46 W BLDG 2,NASHVILLE,IN,47448,TRUE,
755719,1106886747,874 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755722,1106886759,908 STATE ROAD 46 W,NASHVILLE,IN,47448,TRUE,
755723,1106891344,584 LEAF HAWK LN,NASHVILLE,IN,47448,TRUE,
755724,1106886756,1436 STATE ROAD 46 W BLDG 2,NASHVILLE,IN,47448,TRUE,
755726,1106886819,1390 KELLEY HILL LN,NASHVILLE,IN,47448,TRUE,
755727,1106886824,1378 KELLEY HILL LN,NASHVILLE,IN,47448,TRUE,
755925,1106886825,1382 KELLEY HILL LN,NASHVILLE,IN,47448,TRUE,
755926,1106886754,1152 EMORY LN,NASHVILLE,IN,47448,TRUE,
755927,1106886763,1182 EMORY LN,NASHVILLE,IN,47448,TRUE,
755928,1106891328,816 LEAF HAWK LN,NASHVILLE,IN,47448,TRUE,
756992,1063407930,5766 E STATE ROAD 356,SCOTTSBURG,IN,47170,TRUE,
757180,1063407917,5968 E STATE ROAD 356,SCOTTSBURG,IN,47170,TRUE,
757189,1063407915,4914 E STATE ROAD 356 BLDG 3,SCOTTSBURG,IN,47170,TRUE,
757358,1063407931,5608 E STATE ROAD 356,SCOTTSBURG,IN,47170,TRUE,
758794,1063407939,5520 E STATE ROAD 356,LEXINGTON,IN,47138,TRUE,
758795,1413421621,5587 E STATE ROAD 356,SCOTTSBURG,IN,47170,TRUE,
758796,1413421622,5597 E STATE ROAD 356,SCOTTSBURG,IN,47170,TRUE,
758797,1413421623,5608 E STATE ROAD 356 BLDG 2,SCOTTSBURG,IN,47170,TRUE,
758800,1063407911,5378 E STATE ROAD 356,SCOTTSBURG,IN,47170,TRUE,
758801,1063407933,5378 E STATE ROAD 356 BLDG 2,SCOTTSBURG,IN,47170,TRUE,
760508,1067414960,4583 N STATE ROAD 29 BLDG 3,CAMDEN,IN,46917,TRUE,
760509,1067414999,4915 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
760776,1067428331,6116 N STATE ROAD 29,LOGANSPORT,IN,46947,TRUE,
760782,1067428336,6132 N STATE ROAD 29,LOGANSPORT,IN,46947,TRUE,
760788,1067415250,7882 E 450 N,CAMDEN,IN,46917,TRUE,
760789,1067415256,7780 E 450 N,CAMDEN,IN,46917,TRUE,
760790,1067415260,7884 E 450 N,CAMDEN,IN,46917,TRUE,
760791,1067415254,7886 E 450 N,CAMDEN,IN,46917,TRUE,
760793,1067415003,7298 E 450 N,CAMDEN,IN,46917,TRUE,
760795,1067414961,7148 E 470 N BLDG 2,CAMDEN,IN,46917,TRUE,
760796,1067414973,7141 E 460 N BLDG 2,CAMDEN,IN,46917,TRUE,
760797,1067414980,7185 E 460 N,CAMDEN,IN,46917,TRUE,
760798,1067414988,7148 E 470 N,CAMDEN,IN,46917,TRUE,
761051,1067415011,7141 E 460 N,CAMDEN,IN,46917,TRUE,
761052,1067414978,7139 E 470 N,CAMDEN,IN,46917,TRUE,
761053,1067414996,7197 E 470 N,CAMDEN,IN,46917,TRUE,
761054,1067414964,4705 N 705 E,CAMDEN,IN,46917,TRUE,
761055,1067414965,7097 E 470 N,CAMDEN,IN,46917,TRUE,
761056,1067414984,7095 E 470 N,CAMDEN,IN,46917,TRUE,
761057,1067415067,7098 E 475 N,CAMDEN,IN,46917,TRUE,
761058,1067414957,7046 E 470 N BLDG 2,CAMDEN,IN,46917,TRUE,
761059,1067414963,4635 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
761060,1067414990,7036 NEWER ST,CAMDEN,IN,46917,TRUE,
761061,1067414991,7044 E 460 N BLDG 2,CAMDEN,IN,46917,TRUE,
761062,1067415010,7044 E 460 N,CAMDEN,IN,46917,TRUE,
761063,1067415013,7046 E 470 N,CAMDEN,IN,46917,TRUE,
761064,1067414972,7099 E 460 N,CAMDEN,IN,46917,TRUE,
761065,1067414983,7070 E 470 N,CAMDEN,IN,46917,TRUE,
761066,1067415001,7071 E 460 N,CAMDEN,IN,46917,TRUE,
761067,1067415015,7091 E 460 N,CAMDEN,IN,46917,TRUE,
761068,1067415068,7098 E 470 N BLDG 2,CAMDEN,IN,46917,TRUE,
761069,1067414966,7078 E 460 N BLDG 2,CAMDEN,IN,46917,TRUE,
761070,1067414968,7082 E 460 N,CAMDEN,IN,46917,TRUE,
761071,1067414971,7026 E 460 N,CAMDEN,IN,46917,TRUE,
761072,1067415091,7051 E 445 N,CAMDEN,IN,46917,TRUE,
761073,1067415107,4973 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
761074,1067415108,4550 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
761075,1067415110,4583 N STATE ROAD 29 BLDG 2,CAMDEN,IN,46917,TRUE,
761076,1067414977,7141 E 475 N,CAMDEN,IN,46917,TRUE,
761077,1067414993,7140 E 480 N,CAMDEN,IN,46917,TRUE,
761078,1067414997,7160 E 480 N,CAMDEN,IN,46917,TRUE,
761275,1067415046,7141 E 475 N BLDG 2,CAMDEN,IN,46917,TRUE,
761276,1067414959,7140 E 475 N BLDG 2,CAMDEN,IN,46917,TRUE,
761277,1067415049,7140 E 475 N BLDG 3,CAMDEN,IN,46917,TRUE,
761278,1067415062,7194 E 475 N BLDG 2,CAMDEN,IN,46917,TRUE,
761279,1067415063,7194 E 475 N,CAMDEN,IN,46917,TRUE,
761280,1067415006,4754 N 720 E,CAMDEN,IN,46917,TRUE,
761281,1067415020,4733 N 720 E,CAMDEN,IN,46917,TRUE,
761282,1067415021,4799 N 720 E BLDG 2,CAMDEN,IN,46917,TRUE,
761283,1067415065,4830 PLATT ST,CAMDEN,IN,46917,TRUE,
761284,1413400428,4799 N 720 E,CAMDEN,IN,46917,TRUE,
761285,1067414989,7073 E 480 N,CAMDEN,IN,46917,TRUE,
761286,1067415005,7153 E 480 N,CAMDEN,IN,46917,TRUE,
761287,1067414969,7074 E 480 N,CAMDEN,IN,46917,TRUE,
761288,1067414976,7071 E 475 N BLDG 2,CAMDEN,IN,46917,TRUE,
761289,1067414998,7099 E 475 N,CAMDEN,IN,46917,TRUE,
761290,1067415016,7074 E 480 N BLDG 2,CAMDEN,IN,46917,TRUE,
761291,1067415066,7098 E 475 N BLDG 2,CAMDEN,IN,46917,TRUE,
761493,1063400987,5492 N NAPPER RD,LEXINGTON,IN,47138,TRUE,
761595,1037490066,5746 W GEORGETOWN RD,LOGANSPORT,IN,46947,TRUE,
761596,1037490067,5728 W GEORGETOWN RD,LOGANSPORT,IN,46947,TRUE,
761597,1037490068,5636 W GEORGETOWN RD,LOGANSPORT,IN,46947,TRUE,
761598,1037490069,5552 W GEORGETOWN RD,LOGANSPORT,IN,46947,TRUE,
761599,1037490932,5113 W COUNTY ROAD 50 S,LOGANSPORT,IN,46947,TRUE,
761605,1037490948,5615 W COUNTY ROAD 50 S,LOGANSPORT,IN,46947,TRUE,
761822,1067415095,4513 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
761823,1067414994,4819 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
761830,1067414967,7022 BALTIMORE ST,CAMDEN,IN,46917,TRUE,
761831,1067414970,4784 ALMA ST,CAMDEN,IN,46917,TRUE,
761832,1067414975,7036 BALTIMORE ST,CAMDEN,IN,46917,TRUE,
761833,1067414987,7050 E 480 N,CAMDEN,IN,46917,TRUE,
761834,1067415000,4799 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
761835,1067415002,4753 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
761836,1067415018,7071 E 475 N,CAMDEN,IN,46917,TRUE,
762062,1067415061,4705 N 705 E BLDG 2,CAMDEN,IN,46917,TRUE,
762063,1067414986,4731 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
762064,1067415007,7029 E 470 N,CAMDEN,IN,46917,TRUE,
762065,1067415009,4703 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
762066,1067415012,7048 E 475 N,CAMDEN,IN,46917,TRUE,
762067,1067414962,4679 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
762080,1067415092,4451 N STATE ROAD 29,CAMDEN,IN,46917,TRUE,
762319,1067428382,6788 N STATE ROAD 29,LOGANSPORT,IN,46947,TRUE,
762320,1067428396,6788 N STATE ROAD 29 BLDG 2,LOGANSPORT,IN,46947,TRUE,
762339,1067428381,6685 N 600 E,LOGANSPORT,IN,46947,TRUE,
762575,1067428356,6284 E 700 N,LOGANSPORT,IN,46947,TRUE,
762576,1067428360,6289 E 700 N,LOGANSPORT,IN,46947,TRUE,
762577,1067428384,700 NORTH ST BLDG 12,LOGANSPORT,IN,46947,TRUE,
762578,1067428394,6122 E 700 N,LOGANSPORT,IN,46947,TRUE,
763036,1067414873,2579 E 600 N,CAMDEN,IN,46917,TRUE,
763505,1067415478,7242 N 300 E,CAMDEN,IN,46917,TRUE,
763509,1067415506,7410 N 300 E,CAMDEN,IN,46917,TRUE,
763892,1067415483,7081 N 225 E BLDG 2,CAMDEN,IN,46917,TRUE,
763893,1384703003,7130 N 225 E,CAMDEN,IN,46917,TRUE,
763894,1384703004,7182 N 225 E,CAMDEN,IN,46917,TRUE,
763895,1384703005,7081 N 225 E,CAMDEN,IN,46917,TRUE,
764864,1067416509,2638 E STATE ROAD 218,CAMDEN,IN,46917,TRUE,
764983,1015168675,4758 W 950 S,KEWANNA,IN,46939,TRUE,
765255,1015162308,7380 W 950 S,KEWANNA,IN,46939,TRUE,
765256,1015166407,950 S 950S BLDG 11,KEWANNA,IN,46939,TRUE,
765258,1015159506,6592 W 900 S,KEWANNA,IN,46939,TRUE,
765259,1015166353,6338 W 950 S,KEWANNA,IN,46939,TRUE,
765261,1015163934,9076 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
765262,1015160769,9021 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
765264,1015165357,500 W 500 W BLDG 3,KEWANNA,IN,46939,TRUE,
765516,1015166264,8229 S 500 W,KEWANNA,IN,46939,TRUE,
765517,1015163800,4748 W 775 S,KEWANNA,IN,46939,TRUE,
765520,1015161752,4512 W STATE ROAD 114,KEWANNA,IN,46939,TRUE,
765521,1015164897,7538 S 450 W,KEWANNA,IN,46939,TRUE,
765522,1015166086,7539 S 450 W,KEWANNA,IN,46939,TRUE,
765523,1413409292,7434 S 450 W,KEWANNA,IN,46939,TRUE,
765524,1015162323,7427 S 450 W,KEWANNA,IN,46939,TRUE,
765525,1015163156,4744 W STATE ROAD 114,KEWANNA,IN,46939,TRUE,
765526,1015165072,4447 W 800 S,KEWANNA,IN,46939,TRUE,
765527,1015161824,4143 W 800 S,KEWANNA,IN,46939,TRUE,
765528,1015165969,4531 W 775 S,KEWANNA,IN,46939,TRUE,
765529,1015167592,5060 W STATE ROAD 114,KEWANNA,IN,46939,TRUE,
765530,1015165007,5181 W STATE ROAD 114,KEWANNA,IN,46939,TRUE,
765531,1015168149,7670 S 500 W,KEWANNA,IN,46939,TRUE,
765532,1015162849,4978 W 775 S,KEWANNA,IN,46939,TRUE,
765533,1015164127,5297 W STATE ROAD 114,KEWANNA,IN,46939,TRUE,
765541,1015161817,7258 S 500 W,KEWANNA,IN,46939,TRUE,
765542,1015168920,5053 W 725 S,KEWANNA,IN,46939,TRUE,
765543,1015165347,7417 S 500 W,KEWANNA,IN,46939,TRUE,
766050,1015167906,500 W 500 W BLDG 4,KEWANNA,IN,46939,TRUE,
766051,1015162681,500 W 500W BLDG 18,KEWANNA,IN,46939,TRUE,
766052,1015165130,7396 COUNTY ROAD 500 W,KEWANNA,IN,46939,TRUE,
766053,1015167554,7459 S 500 W,KEWANNA,IN,46939,TRUE,
766057,1015165422,3900 W 900 S,KEWANNA,IN,46939,TRUE,
766058,1015166253,3940 W 900 S,KEWANNA,IN,46939,TRUE,
766061,1015160435,8900 S 350 W,KEWANNA,IN,46939,TRUE,
766062,1015175913,8598 S 350 W,KEWANNA,IN,46939,TRUE,
766066,1413409445,8608 COUNTY ROAD 425 W,KEWANNA,IN,46939,TRUE,
766067,1413409446,8609 S 425 W,KEWANNA,IN,46939,TRUE,
766068,1413409448,8602 COUNTY ROAD 425 W,KEWANNA,IN,46939,TRUE,
766069,1413409447,8609 S COUNTY ROAD 425 W,KEWANNA,IN,46939,TRUE,
766070,1015168974,8822 S 425 W,KEWANNA,IN,46939,TRUE,
766071,1015160196,8170 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766072,1015164218,8176 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766073,1015168170,8436 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766074,1015158728,8355 STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766075,1015159538,7985 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766076,1015161580,8985 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766077,1015164286,8985 S STATE ROAD 17 BLDG 2,KEWANNA,IN,46939,TRUE,
766275,1015158862,8512 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766276,1015167333,8550 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766277,1015162607,8507 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766278,1015164040,8507 S STATE ROAD 17 BLDG 2,KEWANNA,IN,46939,TRUE,
766279,1015160104,8098 S 600 W,KEWANNA,IN,46939,TRUE,
766280,1015158887,7599 S 600 W,KEWANNA,IN,46939,TRUE,
766281,1015161939,8308 S 600 W,KEWANNA,IN,46939,TRUE,
766282,1015166856,8484 S 600 W,KEWANNA,IN,46939,TRUE,
766284,1413409289,600 W 600W BLDG 17,KEWANNA,IN,46939,TRUE,
766285,1015163534,7916 S STATE ROAD 17,KEWANNA,IN,46939,TRUE,
766286,1015165559,6711 W STATE ROAD 114,KEWANNA,IN,46939,TRUE,
766289,1015162751,1690 E 750 S,MACY,IN,46951,TRUE,
766295,1015167689,7086 S 200 E,MACY,IN,46951,TRUE,
766471,1015162228,2572 E 825 S,MACY,IN,46951,TRUE,
766475,1015158891,7799 S 175 E,MACY,IN,46951,TRUE,
766476,1015161588,175 E,MACY,IN,46951,TRUE,
766477,1015161916,1675 E 750 S,MACY,IN,46951,TRUE,
766479,1015166653,2509 E 750 S,MACY,IN,46951,TRUE,
766480,1015161291,3016 E 750 S,MACY,IN,46951,TRUE,
766481,1015161331,3056 E 825 S,MACY,IN,46951,TRUE,
766483,1015162935,7713 S 200 E,MACY,IN,46951,TRUE,
766484,1015163727,7722 S 200 E,MACY,IN,46951,TRUE,
766485,1015167661,2260 E 750 S,MACY,IN,46951,TRUE,
767226,1015159858,941 E 825 S,ROCHESTER,IN,46975,TRUE,
767227,1015162211,787 E 825 S,ROCHESTER,IN,46975,TRUE,
767228,1015164155,945 E 825 S,ROCHESTER,IN,46975,TRUE,
767229,1015168119,937 E 825 S,ROCHESTER,IN,46975,TRUE,
767230,1015169293,8454 COUNTY ROAD 125 E,ROCHESTER,IN,46975,TRUE,
767231,1015168105,8136 S 75 E,ROCHESTER,IN,46975,TRUE,
767430,1015161957,8215 S MERIDIAN RD,ROCHESTER,IN,46975,TRUE,
767431,1015166979,8160 S MERIDIAN RD,ROCHESTER,IN,46975,TRUE,
767436,1015160300,1453 E 750 S,MACY,IN,46951,TRUE,
767440,1015161492,1472 E 825 S,ROCHESTER,IN,46975,TRUE,
767442,1015161204,485 E 750 S,ROCHESTER,IN,46975,TRUE,
767443,1015160709,7866 S 75 E,ROCHESTER,IN,46975,TRUE,
767868,1015163192,2979 SE LAKESHORE DR,MACY,IN,46951,TRUE,
767874,1015160549,2611 SE LAKESHORE DR,MACY,IN,46951,TRUE,
767875,1015160996,2603 SE LAKESHORE DR,MACY,IN,46951,TRUE,
767876,1015163453,2649 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768046,1015163812,2722 S KNOLL DR,MACY,IN,46951,TRUE,
768047,1015164065,2619 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768048,1015164969,2635 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768049,1015166076,2655 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768050,1015167028,2587 E 675 S,MACY,IN,46951,TRUE,
768051,1015167356,2719 S KNOLL DR,MACY,IN,46951,TRUE,
768052,1015167780,2661 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768053,1015168269,2743 S KNOLL DR,MACY,IN,46951,TRUE,
768749,1015159619,3036 SE LAKESHORE DR BLDG 2,MACY,IN,46951,TRUE,
768750,1015160303,3113 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768751,1015162867,3147 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768752,1015164560,3105 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768753,1015164887,3129 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768754,1015165513,3101 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768755,1015165540,3163 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768756,1015167736,3121 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768757,1015168747,3137 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768763,1015159728,7242 S 325 E,MACY,IN,46951,TRUE,
768764,1015166777,7213 S 325 E,MACY,IN,46951,TRUE,
768765,1015175281,7227 S 325 E BLDG 2,MACY,IN,46951,TRUE,
768766,1015175782,7231 S 325 E,MACY,IN,46951,TRUE,
768767,1015175783,7255 S 325 E,MACY,IN,46951,TRUE,
768768,1015176035,7277 S 325 E BLDG 2,MACY,IN,46951,TRUE,
768769,1015176036,325 W SOUTH AVE BLDG 3,MACY,IN,46951,TRUE,
768770,1451611664,7203 S 325 BLDG 2,MACY,IN,46951,TRUE,
768771,1015159703,3167 E HIGH ST,MACY,IN,46951,TRUE,
768772,1015160840,3166 E HIGH ST,MACY,IN,46951,TRUE,
768773,1015161014,3174 E HIGH ST,MACY,IN,46951,TRUE,
768968,1037510071,5416 N COUNTY ROAD 550 E,TWELVE MILE,IN,46988,TRUE,
768969,1037510074,5536 N COUNTY ROAD 550 E,TWELVE MILE,IN,46988,TRUE,
768970,1015161791,325 W SOUTH AVE,MACY,IN,46951,TRUE,
768971,1015166714,3125 E HIGH ST,MACY,IN,46951,TRUE,
768972,1015167128,7331 S 325 E,MACY,IN,46951,TRUE,
768973,1015168907,3175 E HIGH ST,MACY,IN,46951,TRUE,
768974,1015174679,7303 S 325 E,MACY,IN,46951,TRUE,
768975,1015175778,3154 E HIGH ST,MACY,IN,46951,TRUE,
768976,1015175779,3138 E HIGH ST,MACY,IN,46951,TRUE,
768977,1015175806,7285 S 325 E,MACY,IN,46951,TRUE,
768978,1015175807,325 W SOUTH AVE BLDG 2,MACY,IN,46951,TRUE,
768979,1015166680,7352 S 325 E,MACY,IN,46951,TRUE,
768980,1015169083,7380 S 325 E,MACY,IN,46951,TRUE,
768981,1015159778,3252 E 750 S,MACY,IN,46951,TRUE,
768985,1015161442,2759 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768986,1015161854,2745 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768987,1015162850,2711 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768988,1015163558,2715 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768989,1015168325,2679 SE LAKESHORE DR,MACY,IN,46951,TRUE,
768990,1015168369,2703 SE LAKESHORE DR BLDG 2,MACY,IN,46951,TRUE,
